id_semestre,semestre,valor,activo,id_fecha_creacion,id_fecha_actualizacion
1,1,9440000.0,True,20260428,20260428
2,2,9912000.0,True,20260428,20260428
3,3,10408000.0,True,20260428,20260428
4,4,10928000.0,True,20260428,20260428
5,5,11474000.0,True,20260428,20260428
6,6,12048000.0,True,20260428,20260428
7,7,12651000.0,True,20260428,20260428
8,1,8620000.0,True,20260428,20260428
9,2,9051000.0,True,20260428,20260428
10,3,9504000.0,True,20260428,20260428
11,4,9979000.0,True,20260428,20260428
12,5,10478000.0,True,20260428,20260428
13,1,5460000.0,True,20260428,20260428
14,2,5733000.0,True,20260428,20260428
15,3,6020000.0,True,20260428,20260428
16,4,6321000.0,True,20260428,20260428
17,1,7690000.0,True,20260428,20260428
18,2,8074000.0,True,20260428,20260428
19,3,8478000.0,True,20260428,20260428
20,4,8902000.0,True,20260428,20260428
21,5,9347000.0,True,20260428,20260428
22,6,9815000.0,True,20260428,20260428
23,7,10305000.0,True,20260428,20260428
24,8,10821000.0,True,20260428,20260428
25,1,8860000.0,True,20260428,20260428
26,2,9303000.0,True,20260428,20260428
27,3,9768000.0,True,20260428,20260428
28,4,10257000.0,True,20260428,20260428
29,1,6500000.0,True,20260428,20260428
30,2,6825000.0,True,20260428,20260428
31,3,7166000.0,True,20260428,20260428
32,4,7525000.0,True,20260428,20260428
33,5,7901000.0,True,20260428,20260428
34,1,4350000.0,True,20260428,20260428
35,2,4568000.0,True,20260428,20260428
36,3,4796000.0,True,20260428,20260428
37,4,5036000.0,True,20260428,20260428
38,5,5287000.0,True,20260428,20260428
39,6,5552000.0,True,20260428,20260428
40,1,6060000.0,True,20260428,20260428
41,2,6363000.0,True,20260428,20260428
42,3,6681000.0,True,20260428,20260428
43,4,7015000.0,True,20260428,20260428
44,5,7366000.0,True,20260428,20260428
45,6,7734000.0,True,20260428,20260428
46,1,4500000.0,True,20260428,20260428
47,2,4725000.0,True,20260428,20260428
48,3,4961000.0,True,20260428,20260428
49,4,5209000.0,True,20260428,20260428
50,1,5430000.0,True,20260428,20260428
51,2,5702000.0,True,20260428,20260428
52,3,5987000.0,True,20260428,20260428
53,4,6286000.0,True,20260428,20260428
54,5,6600000.0,True,20260428,20260428
55,6,6930000.0,True,20260428,20260428
56,7,7277000.0,True,20260428,20260428
57,8,7641000.0,True,20260428,20260428
58,9,8023000.0,True,20260428,20260428
59,1,6840000.0,True,20260428,20260428
60,1,4840000.0,True,20260428,20260428
61,1,3410000.0,True,20260428,20260428
62,2,3580000.0,True,20260428,20260428
63,3,3760000.0,True,20260428,20260428
64,4,3948000.0,True,20260428,20260428
65,5,4145000.0,True,20260428,20260428
66,1,5830000.0,True,20260428,20260428
67,1,9980000.0,True,20260428,20260428
68,2,10479000.0,True,20260428,20260428
69,3,11003000.0,True,20260428,20260428
70,4,11553000.0,True,20260428,20260428
71,5,12131000.0,True,20260428,20260428
72,6,12737000.0,True,20260428,20260428
73,7,13374000.0,True,20260428,20260428
74,1,11170000.0,True,20260428,20260428
75,2,11728000.0,True,20260428,20260428
76,1,8100000.0,True,20260428,20260428
77,2,8505000.0,True,20260428,20260428
78,3,8930000.0,True,20260428,20260428
79,4,9377000.0,True,20260428,20260428
80,1,5670000.0,True,20260428,20260428
81,2,5954000.0,True,20260428,20260428
82,3,6251000.0,True,20260428,20260428
83,1,11250000.0,True,20260428,20260428
84,1,3850000.0,True,20260428,20260428
85,2,4042000.0,True,20260428,20260428
86,3,4245000.0,True,20260428,20260428
87,4,4457000.0,True,20260428,20260428
88,5,4680000.0,True,20260428,20260428
89,1,6850000.0,True,20260428,20260428
90,2,7192000.0,True,20260428,20260428
91,3,7552000.0,True,20260428,20260428
92,4,7930000.0,True,20260428,20260428
93,5,8326000.0,True,20260428,20260428
94,1,6830000.0,True,20260428,20260428
95,2,7172000.0,True,20260428,20260428
96,3,7530000.0,True,20260428,20260428
97,4,7907000.0,True,20260428,20260428
98,5,8302000.0,True,20260428,20260428
99,6,8717000.0,True,20260428,20260428
100,7,9153000.0,True,20260428,20260428
101,8,9610000.0,True,20260428,20260428
102,1,4300000.0,True,20260428,20260428
103,2,4515000.0,True,20260428,20260428
104,3,4741000.0,True,20260428,20260428
105,4,4978000.0,True,20260428,20260428
106,5,5227000.0,True,20260428,20260428
107,6,5488000.0,True,20260428,20260428
108,7,5762000.0,True,20260428,20260428
109,1,6790000.0,True,20260428,20260428
110,2,7130000.0,True,20260428,20260428
111,3,7486000.0,True,20260428,20260428
112,4,7860000.0,True,20260428,20260428
113,5,8253000.0,True,20260428,20260428
114,6,8666000.0,True,20260428,20260428
115,1,4770000.0,True,20260428,20260428
116,2,5008000.0,True,20260428,20260428
117,3,5259000.0,True,20260428,20260428
118,1,4820000.0,True,20260428,20260428
119,2,5061000.0,True,20260428,20260428
120,3,5314000.0,True,20260428,20260428
121,4,5580000.0,True,20260428,20260428
122,5,5859000.0,True,20260428,20260428
123,6,6152000.0,True,20260428,20260428
124,7,6459000.0,True,20260428,20260428
125,1,5130000.0,True,20260428,20260428
126,2,5386000.0,True,20260428,20260428
127,3,5656000.0,True,20260428,20260428
128,4,5939000.0,True,20260428,20260428
129,5,6236000.0,True,20260428,20260428
130,6,6547000.0,True,20260428,20260428
131,7,6875000.0,True,20260428,20260428
132,8,7218000.0,True,20260428,20260428
133,1,3420000.0,True,20260428,20260428
134,2,3591000.0,True,20260428,20260428
135,3,3771000.0,True,20260428,20260428
136,4,3959000.0,True,20260428,20260428
137,5,4157000.0,True,20260428,20260428
138,1,10020000.0,True,20260428,20260428
139,2,10521000.0,True,20260428,20260428
140,3,11047000.0,True,20260428,20260428
141,4,11599000.0,True,20260428,20260428
142,5,12179000.0,True,20260428,20260428
143,6,12788000.0,True,20260428,20260428
144,7,13428000.0,True,20260428,20260428
145,8,14099000.0,True,20260428,20260428
146,9,14804000.0,True,20260428,20260428
147,1,4810000.0,True,20260428,20260428
148,2,5050000.0,True,20260428,20260428
149,3,5303000.0,True,20260428,20260428
150,4,5568000.0,True,20260428,20260428
151,5,5847000.0,True,20260428,20260428
152,6,6139000.0,True,20260428,20260428
153,7,6446000.0,True,20260428,20260428
154,1,5050000.0,True,20260428,20260428
155,2,5302000.0,True,20260428,20260428
156,3,5568000.0,True,20260428,20260428
157,1,7730000.0,True,20260428,20260428
158,2,8116000.0,True,20260428,20260428
159,3,8522000.0,True,20260428,20260428
160,4,8948000.0,True,20260428,20260428
161,5,9396000.0,True,20260428,20260428
162,6,9866000.0,True,20260428,20260428
163,7,10359000.0,True,20260428,20260428
164,8,10877000.0,True,20260428,20260428
165,9,11421000.0,True,20260428,20260428
166,1,6180000.0,True,20260428,20260428
167,2,7182000.0,True,20260428,20260428
168,3,7541000.0,True,20260428,20260428
169,1,8360000.0,True,20260428,20260428
170,2,8778000.0,True,20260428,20260428
171,3,9217000.0,True,20260428,20260428
172,4,9678000.0,True,20260428,20260428
173,5,10162000.0,True,20260428,20260428
174,6,10670000.0,True,20260428,20260428
175,7,11203000.0,True,20260428,20260428
176,8,11763000.0,True,20260428,20260428
177,9,12352000.0,True,20260428,20260428
178,10,12969000.0,True,20260428,20260428
179,4,5522000.0,True,20260428,20260428
180,5,5798000.0,True,20260428,20260428
181,6,6088000.0,True,20260428,20260428
182,7,6392000.0,True,20260428,20260428
183,1,8820000.0,True,20260428,20260428
184,2,9261000.0,True,20260428,20260428
185,3,9724000.0,True,20260428,20260428
186,4,10210000.0,True,20260428,20260428
187,5,10721000.0,True,20260428,20260428
188,6,11257000.0,True,20260428,20260428
189,7,11820000.0,True,20260428,20260428
190,8,12411000.0,True,20260428,20260428
191,9,13031000.0,True,20260428,20260428
192,10,13683000.0,True,20260428,20260428
193,1,6300000.0,True,20260428,20260428
194,2,6615000.0,True,20260428,20260428
195,3,6946000.0,True,20260428,20260428
196,4,7293000.0,True,20260428,20260428
197,5,7658000.0,True,20260428,20260428
198,6,8041000.0,True,20260428,20260428
199,7,8443000.0,True,20260428,20260428
200,8,8865000.0,True,20260428,20260428
201,1,8280000.0,True,20260428,20260428
202,2,8694000.0,True,20260428,20260428
203,3,9129000.0,True,20260428,20260428
204,4,9585000.0,True,20260428,20260428
205,5,10064000.0,True,20260428,20260428
206,6,10568000.0,True,20260428,20260428
207,7,11096000.0,True,20260428,20260428
208,8,11651000.0,True,20260428,20260428
209,9,12233000.0,True,20260428,20260428
210,10,12845000.0,True,20260428,20260428
211,1,7230000.0,True,20260428,20260428
212,2,7592000.0,True,20260428,20260428
213,1,6780000.0,True,20260428,20260428
214,2,7119000.0,True,20260428,20260428
215,3,7475000.0,True,20260428,20260428
216,4,7849000.0,True,20260428,20260428
217,1,3840000.0,True,20260428,20260428
218,2,4032000.0,True,20260428,20260428
219,3,4234000.0,True,20260428,20260428
220,4,4445000.0,True,20260428,20260428
221,1,6050000.0,True,20260428,20260428
222,2,6352000.0,True,20260428,20260428
223,1,6030000.0,True,20260428,20260428
224,2,6332000.0,True,20260428,20260428
225,3,6648000.0,True,20260428,20260428
226,4,6980000.0,True,20260428,20260428
227,5,7330000.0,True,20260428,20260428
228,6,7696000.0,True,20260428,20260428
229,7,8081000.0,True,20260428,20260428
230,8,8485000.0,True,20260428,20260428
231,1,3330000.0,True,20260428,20260428
232,2,3496000.0,True,20260428,20260428
233,3,3671000.0,True,20260428,20260428
234,4,3855000.0,True,20260428,20260428
235,5,4048000.0,True,20260428,20260428
236,6,4250000.0,True,20260428,20260428
237,7,4463000.0,True,20260428,20260428
238,8,4686000.0,True,20260428,20260428
239,9,4920000.0,True,20260428,20260428
240,1,2960000.0,True,20260428,20260428
241,2,3108000.0,True,20260428,20260428
242,3,3263000.0,True,20260428,20260428
243,4,3427000.0,True,20260428,20260428
244,5,3598000.0,True,20260428,20260428
245,6,3778000.0,True,20260428,20260428
246,7,3967000.0,True,20260428,20260428
247,8,4165000.0,True,20260428,20260428
248,9,4373000.0,True,20260428,20260428
249,10,4592000.0,True,20260428,20260428
250,3,6670000.0,True,20260428,20260428
251,4,7004000.0,True,20260428,20260428
252,5,7354000.0,True,20260428,20260428
253,6,7722000.0,True,20260428,20260428
254,7,8108000.0,True,20260428,20260428
255,1,5070000.0,True,20260428,20260428
256,2,5324000.0,True,20260428,20260428
257,3,5590000.0,True,20260428,20260428
258,4,5869000.0,True,20260428,20260428
259,5,6163000.0,True,20260428,20260428
260,6,6471000.0,True,20260428,20260428
261,1,4080000.0,True,20260428,20260428
262,2,4284000.0,True,20260428,20260428
263,3,4498000.0,True,20260428,20260428
264,4,4723000.0,True,20260428,20260428
265,5,4959000.0,True,20260428,20260428
266,6,5207000.0,True,20260428,20260428
267,7,5468000.0,True,20260428,20260428
268,8,5741000.0,True,20260428,20260428
269,1,6970000.0,True,20260428,20260428
270,2,7318000.0,True,20260428,20260428
271,3,7684000.0,True,20260428,20260428
272,4,8069000.0,True,20260428,20260428
273,5,8472000.0,True,20260428,20260428
274,6,8896000.0,True,20260428,20260428
275,7,9340000.0,True,20260428,20260428
276,8,9807000.0,True,20260428,20260428
277,1,8200000.0,True,20260428,20260428
278,2,8610000.0,True,20260428,20260428
279,3,9040000.0,True,20260428,20260428
280,1,7280000.0,True,20260428,20260428
281,2,7644000.0,True,20260428,20260428
282,3,8026000.0,True,20260428,20260428
283,4,8428000.0,True,20260428,20260428
284,5,8849000.0,True,20260428,20260428
285,6,9291000.0,True,20260428,20260428
286,7,9756000.0,True,20260428,20260428
287,8,10244000.0,True,20260428,20260428
288,1,4240000.0,True,20260428,20260428
289,2,4452000.0,True,20260428,20260428
290,3,4675000.0,True,20260428,20260428
291,4,4908000.0,True,20260428,20260428
292,5,5154000.0,True,20260428,20260428
293,6,5411000.0,True,20260428,20260428
294,7,5682000.0,True,20260428,20260428
295,8,5966000.0,True,20260428,20260428
296,9,6264000.0,True,20260428,20260428
297,1,4750000.0,True,20260428,20260428
298,2,4988000.0,True,20260428,20260428
299,3,5237000.0,True,20260428,20260428
300,4,5499000.0,True,20260428,20260428
301,5,5774000.0,True,20260428,20260428
302,1,3140000.0,True,20260428,20260428
303,2,3297000.0,True,20260428,20260428
304,3,3462000.0,True,20260428,20260428
305,4,3635000.0,True,20260428,20260428
306,5,3817000.0,True,20260428,20260428
307,6,4008000.0,True,20260428,20260428
308,7,4208000.0,True,20260428,20260428
309,8,4418000.0,True,20260428,20260428
310,9,4639000.0,True,20260428,20260428
311,1,5440000.0,True,20260428,20260428
312,2,5712000.0,True,20260428,20260428
313,1,4870000.0,True,20260428,20260428
314,2,5114000.0,True,20260428,20260428
315,3,5369000.0,True,20260428,20260428
316,4,5638000.0,True,20260428,20260428
317,5,5920000.0,True,20260428,20260428
318,6,6215000.0,True,20260428,20260428
319,1,8410000.0,True,20260428,20260428
320,2,8830000.0,True,20260428,20260428
321,3,9272000.0,True,20260428,20260428
322,4,9736000.0,True,20260428,20260428
323,5,10222000.0,True,20260428,20260428
324,6,10734000.0,True,20260428,20260428
325,1,4000000.0,True,20260428,20260428
326,2,4200000.0,True,20260428,20260428
327,3,4410000.0,True,20260428,20260428
328,4,4631000.0,True,20260428,20260428
329,1,4880000.0,True,20260428,20260428
